game,gameLabel,genreLabel,esrbRatingLabel,pegiRatingLabel,year
http://www.wikidata.org/entity/Q105909744,Teenage Mutant Ninja Turtles: Shredder’s Revenge,retro-style video game,для всех старше 10 лет,PEGI 12,2022
http://www.wikidata.org/entity/Q63884230,Blackberry Honey,визуальная новелла,Teen,PEGI 12,2022
http://www.wikidata.org/entity/Q65040565,Unforeseen Incidents,приключенческая компьютерная игра,Teen,,2022
http://www.wikidata.org/entity/Q63224925,Freedom Planet 2,платформер,Teen,,2022
http://www.wikidata.org/entity/Q63224925,Freedom Planet 2,сайд-скроллер,Teen,,2022
http://www.wikidata.org/entity/Q63228624,Variable Barricade,визуальная новелла,Teen,,2022
http://www.wikidata.org/entity/Q63228624,Variable Barricade,отомэ-игра,Teen,,2022
http://www.wikidata.org/entity/Q130376717,Touhou Shoujo: Tale of Beautiful Memories,компьютерная ролевая игра,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q131369822,Xiaomei and the Flame Dragon's Fist,beat ’em up,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q20982904,13 Sentinels: Aegis Rim,научно-фантастическая компьютерная игра,Teen,,2022
http://www.wikidata.org/entity/Q74114739,Shantae and the Seven Sirens,метроидвания,Teen,,2022
http://www.wikidata.org/entity/Q75678806,Deliver Us The Moon,приключенческая компьютерная игра,Teen,,2022
http://www.wikidata.org/entity/Q75678806,Deliver Us The Moon,головоломка,Teen,,2022
http://www.wikidata.org/entity/Q75678806,Deliver Us The Moon,приключенческий экшен,Teen,,2022
http://www.wikidata.org/entity/Q75678806,Deliver Us The Moon,научно-фантастическая компьютерная игра,Teen,,2022
http://www.wikidata.org/entity/Q106419206,Siralim Ultimate,подземелье,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q106419206,Siralim Ultimate,игра с приручением монстров,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q106472348,Record of Lodoss War: Deedlit in Wonder Labyrinth,метроидвания,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q106513192,Hundred Days — Winemaking Simulator,симулятор,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q106513250,OlliOlli World,спортивная компьютерная игра,для всех старше 10 лет,PEGI 3,2022
http://www.wikidata.org/entity/Q106513250,OlliOlli World,симулятор скейтбординга,для всех старше 10 лет,PEGI 3,2022
http://www.wikidata.org/entity/Q106678594,Zorya: The Celestial Sisters,головоломка,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q106765599,Turnip Boy Commits Tax Evasion,головоломка,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q106765599,Turnip Boy Commits Tax Evasion,компьютерная ролевая игра,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q106765599,Turnip Boy Commits Tax Evasion,постапокалиптическая компьютерная игра,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q106906279,Garden Story,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 3,2022
http://www.wikidata.org/entity/Q106906279,Garden Story,компьютерная ролевая игра,для всех старше 10 лет,PEGI 3,2022
http://www.wikidata.org/entity/Q106960102,Jack Move,японская ролевая игра,для всех старше 10 лет,PEGI 12,2022
http://www.wikidata.org/entity/Q106967417,Vivid Knight,карточный роуглайк,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q107010211,Unbound: Worlds Apart,головоломка-платформер,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q107208619,Mario + Rabbids Sparks of Hope,приключенческая компьютерная игра,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q107208619,Mario + Rabbids Sparks of Hope,тактическая ролевая игра,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q107208619,Mario + Rabbids Sparks of Hope,пошаговая стратегия,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q107208619,Mario + Rabbids Sparks of Hope,пошаговая тактика,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q107358413,SongPop Party,компьютерная викторина,для всех старше 10 лет,PEGI 16,2022
http://www.wikidata.org/entity/Q107492905,NHL 23,спортивная компьютерная игра,для всех старше 10 лет,PEGI 12,2022
http://www.wikidata.org/entity/Q107492905,NHL 23,симулятор,для всех старше 10 лет,PEGI 12,2022
http://www.wikidata.org/entity/Q107492905,NHL 23,симулятор хоккея на льду,для всех старше 10 лет,PEGI 12,2022
http://www.wikidata.org/entity/Q107533077,Moorhuhn X,экшен,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q107533077,Moorhuhn X,спортивная компьютерная игра,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q107533077,Moorhuhn X,казуальная игра,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q107533077,Moorhuhn X,симулятор,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q107620438,Q107620438,гоночная игра,для всех старше 10 лет,PEGI 3,2022
http://www.wikidata.org/entity/Q108281868,Soundfall,экшен,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q108281868,Soundfall,музыкальная игра,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q108529915,Inua — A Story in Ice and Time,point-and-click-квест,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q108529917,tERRORbane,приключенческая компьютерная игра,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q108670544,Kirby and the Forgotten Land,платформер,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q108749729,Chocobo GP,гоночная игра,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q108749729,Chocobo GP,симулятор картинга,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q65160471,GhostWire: Tokyo,приключенческий экшен,Teen,PEGI 12,2022
http://www.wikidata.org/entity/Q66466795,Magi Trials,визуальная новелла,Teen,,2022
http://www.wikidata.org/entity/Q70001815,Sword Art Online: Alicization Lycoris,компьютерная ролевая игра,Teen,,2022
http://www.wikidata.org/entity/Q70493234,Edge of Eternity,компьютерная ролевая игра,Teen,PEGI 16,2022
http://www.wikidata.org/entity/Q70967583,The Legend of Bum-bo,головоломка,Teen,PEGI 7,2022
http://www.wikidata.org/entity/Q24079980,Crush Crush,симулятор свиданий,Teen,,2022
http://www.wikidata.org/entity/Q24079980,Crush Crush,эротическая компьютерная игра,Teen,,2022
http://www.wikidata.org/entity/Q24255580,35MM,постапокалиптическая компьютерная игра,Teen,PEGI 16,2022
http://www.wikidata.org/entity/Q24875366,Azure Striker Gunvolt 2,экшен,Teen,PEGI 12,2022
http://www.wikidata.org/entity/Q24875366,Azure Striker Gunvolt 2,сайд-скроллер,Teen,PEGI 12,2022
http://www.wikidata.org/entity/Q25340029,Spider-Man,приключенческий экшен,Teen,PEGI 16,2022
http://www.wikidata.org/entity/Q25340029,Spider-Man,научно-фантастическая компьютерная игра,Teen,PEGI 16,2022
http://www.wikidata.org/entity/Q25340029,Spider-Man,superhero video game,Teen,PEGI 16,2022
http://www.wikidata.org/entity/Q110520134,Radirgy Swag,,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q110520172,Lost Lands: Redemption,поиск предметов,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q110536519,Strange Horticulture,головоломка,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q109373920,Various Daylife,компьютерная ролевая игра,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q109502429,Sonic Frontiers,приключенческий экшен,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q109502429,Sonic Frontiers,платформер,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q109626314,"Peace, Death! 2",аркада,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q109913253,The Company Man,платформер,для всех старше 10 лет,PEGI 7,2022
http://www.wikidata.org/entity/Q109941819,The Last Friend,экшен,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q109941819,The Last Friend,стратегическая компьютерная игра,для всех старше 10 лет,,2022
http://www.wikidata.org/entity/Q110103610,Wavetale,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 7,2022
